"","Ref","g=0.1","g=0.2","g=0.3","g=0.4","g=0.5","g=0.6","g=0.7","g=0.8","g=0.9","g=1"
"245",0,-3.40404500502325,-1.00419615860385,-2.18839047188249,-2.89778508087997,-3.75787957835494,-1.16837431843633,-1.32545450280333,-3.60821084713316,-2.33177490040711,-3.37029856203477
"246",0,-1.90894878298752,-2.39584645999812,-3.29076575398142,-1.00746287610828,-2.84746273028315,-1.92064251166457,-2.10936016125125,-1.19939335793204,-1.92849236069783,-2.35852263715021
"247",0,-3.44829531281952,-1.53927841537165,-1.7858205769756,-3.05103784992804,-2.56970640008744,-2.86941493031042,-1.63146315540631,-1.75950626168204,-2.00491368968884,-1.87340040612049
"248",0,-0.171489739298509,-2.65974103140307,-2.31337858614537,-1.42186867716925,-1.68081256621369,-2.89935183935858,-1.81951919393357,-1.41590763584316,-4.00103814916458,-3.37159626324676
"249",0,-3.75936795632563,-1.61141488883456,-3.41528334207745,-1.84652035560178,-1.51372077866069,-1.09250274602578,-1.26682105391636,-4.01225550259999,-1.33276419784255,-2.71119633248199
"250",0,-3.07658606193787,-3.89345308257956,-2.21743264165301,-1.49332817933689,-1.42055798146043,-1.67924749756081,-1.43354865223165,-2.20295474806057,-3.2530352451188,-4.98833942836088
"251",0,-2.0627778931522,-2.17317038416453,-2.88785617318804,-0.675947325010029,-1.67223833331815,-2.39254407367054,-1.24141745877342,-2.63815374916807,-1.17767274553428,-1.70269692598545
"252",0,-3.80297792015783,-1.01452410050989,-2.22710530792759,-2.55644149982213,-1.11925088367222,-1.3331268185005,-1.92553494508563,-1.97248608543154,-2.49121773621774,-1.23131322697219
"253",0,-0.702749851653201,0.60641506861239,-2.39233022510747,-4.22900229231651,-1.18371325741087,-1.16520060064644,-2.26694539153771,-3.15942049613377,-1.7969425729722,-1.93791055728308
"254",0,-0.649240095436814,-1.78319697792423,-1.96634337456863,-4.0739508938496,-2.27454905641553,-1.09384895650462,-2.21026560224117,-1.12045909238545,-1.51291202640422,-2.5831459088039
"255",0,-1.70318413357519,-1.56613438161149,-1.9044542944036,-2.27862429511034,-4.24944202002729,-2.64375544667173,-3.12407856073833,-4.92521127192492,-1.83406761538387,-4.64684341668851
"256",0,-2.67618791116885,-1.51157304610937,-1.17122566368699,-0.870172382956002,-1.64125394336477,-2.38291710156964,-3.07233248689399,-1.02136794116316,-1.34105205364065,-3.56847976324774
"257",0,-3.29060490596432,-2.76669754218296,-2.94016407982402,-1.21146852045098,-2.84776458646242,-3.70236890093184,-2.59733182379992,-3.26117550081115,-4.43641645466778,-1.15424887438781
"258",0,-2.13727306992973,-2.64685416770419,-1.34628227851309,-2.56642400628393,-3.02946832002895,-1.15643427551162,-1.73002241064895,-1.39647251841262,-2.62943940378495,-2.81397519974024
"259",0,-2.91660560389967,-1.56525428628378,-1.24127257340393,-3.08868254312197,-1.24395544344881,-3.71661164806226,-1.63605642868679,-1.26442613190086,-1.63510832537395,-3.16873705934069
"260",0,-3.99510619606218,-0.906912522692474,-1.39571146881116,-1.55401153884432,-1.70326117392666,-1.48726145642235,-1.36622019805601,-1.19367283431142,-1.79427830160908,-2.28648020212825
"261",0,-2.09465386451412,-1.94487888353336,-1.3502499601592,-2.40455071550603,-2.31384983653726,-4.67428522080921,-3.14678410337931,-1.04200335784294,-2.13363492780043,-1.85746996319369
"262",0,-3.39175562436503,-2.18531952399895,-2.98800834655051,-1.31878370789634,-2.81213718704055,-2.51849339744471,-1.0283924272592,-2.2086980543162,-2.03728479826217,-1.60683154494486
"263",0,-3.57108278758423,-1.20256874573729,-3.06603594371523,-1.04256314806382,-3.03376391357977,-1.78121107980467,-1.62937631052173,-2.76663113781135,-3.81528982795403,-1.06069432721054
"264",0,-1.07586440868634,-2.36133847943419,-2.05919552916606,-1.1130435570303,-2.24593135216834,-3.30325178957599,-1.30397730352601,-1.23053597400705,-2.24989466781236,-3.7690290838086
"265",0,-0.715933746833205,-1.31943379814423,-0.866427282692426,-0.715554803253099,-1.36000850100103,-2.10634711473982,-2.35841967868091,-1.889031035522,-1.41930249884189,-6.92965182509097
"266",0,-0.597603157577142,-0.777403849691728,-3.10730907340756,-2.27618473353292,-0.973701501421731,-3.27563174354869,-1.84110765103652,-0.917766129624033,-2.31888793992548,-7.54419430359831
"267",0,-2.27150911369226,-1.73555923496267,-2.28431041977466,-3.46928864656291,-3.66742526614027,-1.01530032887355,-1.35929105789469,-1.14324229419081,-2.21129868197888,-3.36219749152479
"268",0,-1.76179774909282,-2.62777596570923,-2.03902898074516,-1.42438841335652,-1.29788764451547,-2.09089739648478,-1.28213505745464,-1.47569644313753,-1.26328172845618,-1.38424037938141
"269",0,-1.08035452358238,-1.39248486982207,-0.464842647368587,-1.56828727489831,-1.60032322765242,-1.86406955471498,-3.43269085288607,-6.66000971271845,-7.92038673565714,-2.89826822463396
"270",0,-0.71534196363477,-3.6093547104058,-3.71058569033742,-1.2369826896142,-1.69729038799922,-2.59969367109275,-3.4497949824588,-4.66919413779656,-6.16532924197891,-2.27789755890349
"271",0,-1.73626035406799,-2.31966473734946,-0.922836569825684,-2.91035188133134,-1.28462625099788,-1.46412575379733,-2.64159199694998,-1.53006398551335,-2.18862576215585,-1.98744717226984
"272",0,-4.43584296710361,-3.3878574777598,-3.05261256203594,-2.62544092792038,-2.58242751593629,-0.932618091995918,-1.86655762915214,-2.13651905986179,-1.8542735683193,-1.99278711078708
"273",0,-0.792003015419871,-3.25838091523863,-3.019711713328,-5.53534263161694,-2.18538542457854,-2.42753412427142,-2.70000675948874,-2.03355291688459,-1.09761795007878,-4.61137119072585
"274",0,-0.836712533883299,-0.829747630495514,-1.87132459219456,-0.719373897968952,-3.67730221920158,-1.64215483977899,-2.56239345676369,-1.44704866413799,-1.35253131169131,-1.7188489174077
"275",0,-2.57893160180021,-1.57623077838859,-0.803862943491015,-3.65747538524836,-1.87484144700919,-2.78088458559827,-1.98853202043848,-1.73872084146736,-1.86979465397663,-1.83008974138749
"276",0,-2.83110598673643,-0.847638128538029,-3.22285066795328,-1.43859377799884,-1.69558991680127,-1.71266756422134,-2.57807363829746,-1.8255906092812,-2.43751217786201,-1.27507459692337
"277",0,-1.9736617974363,-2.0160516602575,-2.57236291688947,-1.77798076495407,-2.74000407750582,-1.94582760938877,-1.16030851470311,-11.1299819450457,-4.0175505568495,-1.80919374641352
"278",0,-1.1021326624551,-2.20588983514428,-0.97932658987696,-1.74101820402061,-1.67404414242563,-2.03200271774827,-0.878077859430459,-4.16803536116525,-1.15272424740752,-1.25828456488136
"279",0,-3.15029381674269,-3.95251737779649,-1.77074721142622,-0.531133702356245,-1.7246355634227,-1.0188453108175,-1.58535331174738,-2.90034791627531,-1.71357359888216,-1.83852211471083
"280",0,-4.31372867755502,-2.40385290999022,-2.49949590718449,-1.74634799187549,-2.60344093532016,-2.65053702750252,-1.92885407594961,-1.9069465896814,-1.14714309625134,-2.91719371659611
"281",0,-1.14196276759627,-2.01387078452704,-4.22708880650293,-4.70414984336421,-2.3681223611013,-1.49764198216602,-1.13916404487137,-3.15116977833469,-2.71667884208767,-1.52745090836225
"282",0,0.218991919507228,-3.55498245250006,-1.55687408596988,-3.62931103467116,-0.778000678788103,-1.51953600890693,-2.38632480037223,-4.29736064562636,-1.69883141510189,-2.20778253184314
"283",0,-0.504404301676183,-2.6281886723293,-1.66000136548224,-3.02779151928201,-1.13035565774438,-1.95636547081257,-2.0770624652108,-2.27241364312722,-1.84602343965869,-1.2864495146919
"284",0,-1.24043251432572,-2.0525199953204,-2.37793479156255,-0.895285364713439,-3.08416607632822,-0.854002187138985,-0.87704737028158,-1.18665858062289,-2.03679149909936,-6.37923415037466
"285",0,-1.47406690952065,-0.529934830734979,-1.75464997730522,-2.21968755328996,-2.70467837992619,-1.42099639710476,-2.77520902485059,-1.14402743986888,-1.94671913457042,-1.52567987553918
"286",0,-2.22402660023246,-1.75319845747424,-1.57464973236877,-1.53309764765435,-2.42251105285373,-1.54123111024387,-1.17841186257003,-1.45763320227509,-1.13276981796137,-2.52133723708423
"287",0,-3.31102872263332,-2.5967880475339,-2.74859719388602,-6.47800967718614,-4.17128941960923,-2.27088103893081,-2.31021141202784,-4.44229663005483,-1.54320390572732,-1.89455961030876
"288",0,-1.77171682593089,-0.0528710130505488,-1.99743972058431,-3.84699348268639,-1.65608327761384,-1.53035587105215,-2.52397537489205,-1.32141279643209,-2.15150376233186,-3.15247046793724
"289",0,-2.1618672620925,-1.40839139243368,-1.83134174596884,-2.10913403286297,-1.54864285429553,-1.42160624341772,-2.68067190516429,-1.30118491090533,-1.72717957443648,-2.40421198561801
"290",0,-0.75027492749665,-2.70991954315088,-2.05070248835263,-2.48891491562658,-1.42747693953575,-3.33936313790805,-4.34656587559857,-2.01390124491339,-1.15215465638201,-1.31380684973406
"291",0,-1.27632251943549,-2.36575795872004,-1.64932953753381,-1.11747022607226,-3.8242298240258,-3.12949299549694,-1.29901545186886,-2.10779026942732,-2.60370269121813,-1.55173055884845
"292",0,-2.51094478493513,-1.16422130661164,-3.90937124451716,-4.15847074319889,-1.2938698605884,-1.12920991416997,-1.8699113795205,-1.12180535355225,-1.95564765040213,-1.5962813582655
"293",0,-1.2257240314139,-1.33320123885383,-1.59171366749511,-2.01515617872767,-2.1179238801505,-1.12390122184294,-4.55546302067612,-1.85683814151111,-1.24396746713886,-2.88466834659156
"294",0,-2.86649139659557,-2.0600090624466,-2.1158709037592,-2.00547860780745,-1.71174216553169,-2.39535895082419,-5.039966989854,-2.02075071077652,-1.27362617445467,-3.10464205748883
"295",0,-1.81764123694435,-3.7834321759407,-2.04592752553285,-2.31834482150483,-0.787298164117557,-2.2045671932714,-2.18792166236946,-1.39185608302069,-1.19839905313236,-4.28193277402379
"296",0,-2.64324530227336,-1.34790190254447,-1.66070369235433,-0.842529948335471,-1.55134817944834,-1.40550242163213,-2.09803098775805,-1.13512543667009,-5.81076747270048,-1.54283635691651
"297",0,-0.288431729352616,-1.22112869619669,-3.69340837544701,-2.82858325194417,-1.58525494441654,-1.40061972699156,-2.21594565621154,-1.26271159103628,-1.18158934584733,-1.87958351395777
"298",0,-1.70983139598153,-2.62845181210099,-1.3081517854343,-4.41138073460247,-4.47756108549236,-1.77008770961161,-1.80924837322383,-3.05977360958207,-2.64526261154983,-2.00563733104252
"299",0,-2.43654460263474,-0.173801297496298,-2.64825158986723,-2.35531274596274,-1.52114780133647,-3.91885043749469,-2.5077559241181,-1.40312256744349,-2.05269929704631,-1.29570525316225
"300",0,-4.23096052911539,-2.82100754403819,-1.47774760911004,-2.87606839852401,-2.11100898036892,-2.10588993626187,-2.10545517125388,-3.76858235389747,-1.19988900960521,-2.03168033340143
"301",0,-1.33777173246109,-1.68570641690998,-1.78054644163204,-1.82103187810694,-2.56490331846168,-1.89507252047164,-1.14610507307148,-1.90466280257674,-1.79228206991189,-1.30999983404477
"302",0,-1.98329877883138,-2.67508243856357,-2.75665625009523,-2.15346654483485,-2.53155730174293,-1.44019541716438,-1.56941441172418,-1.38511173331709,-2.41389506525373,-1.66922665277565
"303",0,-2.10210538310241,-3.97114210883216,-1.63013458640036,-3.31952489862731,-4.71545755361536,-1.23940915990964,-1.28683572309008,-1.03646011499701,-2.16191362098531,-3.79656752135243
"304",0,-1.91778709267682,-5.73515257007169,-2.48196627082894,-3.26250387001144,-2.38849138157839,-5.18808318933459,-5.00563729015886,-2.38711731107405,-1.52899473876346,-1.47472975479052
"305",0,-3.85405307532043,-1.77137906087865,-3.51935802619087,-1.16582523880646,-2.322753688753,-2.21790782841376,-2.24636996185317,-3.28081668721772,-3.86225181345597,-2.39276846480956
"306",0,-1.56401064063307,-0.99730758932232,-1.38390048134498,-2.85556760547021,-5.73672880690299,-1.91308228783725,-2.14371108143862,-2.42903724388448,-3.38935246376016,-2.06477862143072
"307",0,-2.51233482557497,-3.40383294430809,-0.861976266281616,-0.979364578383586,-2.08628060990498,-3.14884999910682,-4.64650636942646,-2.83239533857349,-1.53722354838314,-1.54950972153769
"308",0,-1.58260762108332,-3.60986576520047,-1.66744417813581,-1.30042687852699,-1.43353920605217,-1.26515760396245,-1.64685694090991,-1.4777628556794,-1.10120968962142,-1.2716995998861
"309",0,-2.80941381912871,-1.5475771198929,-2.02519888551696,-3.36001719211544,-3.23118005115929,-2.43694211352712,-3.14321147979888,-1.78101011117612,-2.72069708257747,-2.58414325096472
"310",0,-2.95879845041945,-0.827042936065921,-2.96442120987089,-4.52628905189049,-1.88635965006968,-3.9094394148197,-1.1582099800858,-2.79525109572119,-5.89754156235479,-1.41062426228143
"311",0,-2.46423720694149,-2.58293134608332,-2.87340680328307,-1.15347379650342,-1.94423420510566,-1.97008930132724,-6.29807191270184,-0.971472562757474,-4.44206294962031,-2.7925652535525
"312",0,-0.86381140909811,-0.512174904096594,-2.46725439938553,-0.761072464325851,-6.48194362917215,-0.992935663884734,-2.83053772214211,-1.08821112086216,-3.02356659103085,-1.25366452713347
"313",0,-0.819871601573164,-3.30669423934993,-1.23009093573555,-2.86074350701237,-4.72991180551426,-3.21325646637148,-2.30062507454344,-1.47767724373608,-1.63446343090953,-1.16129233745186
"314",0,-1.79417695323441,-2.74722722002508,-1.9817796303517,-2.24601605562194,-1.49325138620906,-1.82010761574664,-1.1616164120502,-1.77098347981556,-1.27203111639433,-3.42081136013191
"315",0,-3.11873690979706,-1.00414701163275,-2.13051598274129,-0.993509091173709,-1.63892806549609,-1.67900607385456,-2.57063675307094,-3.69702789122909,-2.60613377322731,-3.7710972472128
"316",0,-1.22695112395829,-1.20731413680213,-2.70454075173983,-2.21226528975763,-2.2414122131282,-1.1604840374944,-1.68590568566141,-1.43995648271088,-1.93997235181586,-3.26820991541126
"317",0,-2.46034822936717,-2.27599621113609,-3.52142170741185,-2.78395417923872,-3.34703119035181,-5.44079487425067,-1.65832257218355,-1.09737205964766,-1.73135073289497,-3.68599439839955
"318",0,-1.58204845761587,-1.09734944870592,-1.56504861984466,-3.28333949537826,-1.88034418144947,-7.00635661678936,-1.4714385195265,-1.53118910598627,-3.7450044629675,-1.92289276240387
"319",0,-0.684337244264839,-1.83014490298703,-2.22648918987789,-1.27478322995576,-2.0982730693297,-2.28832464397258,-2.43449477430722,-2.44654763371553,-4.21850596618419,-3.3448297057702
"320",0,-1.85344484609079,-0.894286325588654,-2.59145609261428,-1.35280965627927,-4.96179160551905,-5.15560391284863,-3.61775271567459,-1.0112264782836,-2.85420224748121,-1.96536918571936
"321",0,-1.7468207144057,-3.21449969035472,-0.272818045212747,-0.578124802742262,-2.78553269099992,-2.30003191891175,-2.36516004712843,-1.48977429158421,-2.10325784301652,-24.1871299215967
"322",0,-0.0129818916181694,-2.44668864917353,-2.06948538575715,-3.584242669435,-2.10715866170528,-3.36333366255852,-4.87519897803664,-1.58556691194636,-2.60647412199838,-1.64373481514598
"323",0,-4.30398969648364,-1.36203779838744,-3.33109879339555,-0.807512470880132,-1.0502270375025,-2.44006195681434,-2.51955859878945,-1.3408829007538,-1.71587950557097,-1.43311518949531
"324",0,-2.78702984749329,-2.95589106202006,-2.19648646448047,-1.25360474541166,-0.670695021042648,-1.83940323456425,-1.36269414323186,-1.70916573266629,-1.2990752617559,-2.70481850599393
"325",0,-0.688178063025211,-1.7769122247547,-1.73937529032371,-0.660494338277685,-3.47893809082242,-4.53697483712001,-0.985598469459258,-1.63333709456519,-1.42183917261544,-1.43980079818754
"326",0,-1.14530901935943,-1.12840698703232,-2.86818316129013,-1.04087215584113,-2.78520808897804,-2.36382620957721,-0.759897864784568,-1.2820795912299,-2.93962759307869,-3.831214623587
"327",0,-1.04997684851856,-1.03807736255338,-2.27055836848969,-1.0932799129114,-1.16583442684611,-3.09531058121453,-2.74270440624952,-2.04460983010892,-1.22423586810086,-1.41523018873529
"328",0,-2.43374998245266,-1.03877464218706,-0.755007801371666,-4.93869289486013,-0.56657037637493,-5.15717900560812,-1.49831938089637,-3.41207575613488,-9.76882865053283,-1.99802820119087
"329",0,-3.0354950745319,-2.2419111020148,-2.21526274986509,-2.1857560564723,-3.85904413974866,-0.972306167419408,-2.48143849340356,-1.36725352079645,-4.6699241652442,-2.04272615667626
"330",0,-2.17677821363554,-2.20244069079161,-2.26722118975712,-1.51825095328912,-2.50603191472129,-2.08221562348738,-1.52120517005221,-1.900460784186,-1.53749966109213,-2.12504924093986
"331",0,-2.38794714762362,-0.67199286257171,-3.02698130679297,-2.33621679419557,-3.35791787102974,-1.41024536490933,-3.13994665593347,-3.23684105585985,-1.63689632988874,-3.54998470689683
"332",0,-3.8194316252481,-4.11808828846419,-1.94779264884746,-1.6916561549441,-1.44980099917142,-1.62713644160682,-2.43798300432071,-1.01569540811428,-2.7803674283854,-1.85543298992252
"333",0,-1.6470346690452,-1.70462312627566,-0.660976071735102,-1.87886890270924,-1.70729920239221,-1.27530036690775,-1.14999231457767,-1.90223930597726,-3.1132761649491,-2.50936354333489
"334",0,-2.05595419733458,-2.89477750573131,-2.14911285271917,-0.731168655208441,-1.49791351121694,-1.09733522216936,-3.13555632642749,-2.31744749368444,-5.74829218992788,-1.64287180322531
"335",0,-2.60185449294166,-1.92917728380911,-1.43673273591359,-1.66489385357578,-2.20027176286573,-1.41711319931455,-2.89353551891524,-3.74892765335101,-3.08082083955653,-1.48127731145149
"336",0,-1.95423333768823,-1.94925279942013,-4.02747311697093,-1.07108555025624,-1.46835734400822,-1.12240588096083,-4.01371823789972,-1.66009413127446,-3.79324235736757,-1.16920746957204
"337",0,-2.37560424420666,-1.97713083075215,-3.48032430848038,-1.68269166895095,-2.73776548493208,-1.02564362353983,-3.51755106008416,-1.62512971696698,-3.79802778637974,-4.18893237531542
"338",0,-1.41048261102508,-1.95592188600872,-3.40313731991479,-2.44786854959681,-6.0855325178126,-4.28133357492592,-3.49755019559746,-2.3101165371954,-3.27198524651219,-1.38792965158195
"339",0,-3.04853622985303,-0.683402834732968,-6.10970450830632,-2.55261903787467,-4.5700872919938,-1.26538166091945,-3.65991566387198,-1.13526478036598,-1.18933941503412,-1.79273016124529
"340",0,-2.07815101459813,-2.7098557748449,-1.6845401117665,-1.6560768629261,-1.91820588925308,-2.91972659467914,-1.17775567065284,-2.46298615296442,-1.53075632361575,-1.40605468394143
"341",0,-3.58821987914735,-1.83592771363726,-2.07051986085194,-1.98979438942783,-2.68575258727404,-0.804074696358243,-1.83095861963492,-1.87918908317999,-1.58264976582921,-6.30005622762859
"342",0,-1.96032188908384,-1.46771418201051,-1.67660289529765,-1.79831363547487,-2.30943871972198,-2.33261125824389,-2.36163911665029,-4.13158451608409,-5.11528358794771,-2.50946041462655
"343",0,-2.38279709763563,-1.45936360195779,-1.4055061302816,-3.21623693671652,-1.19146718452171,-1.5194395670725,-1.65511571255602,-1.1297106662295,-1.84386089118599,-1.2508233449757
"344",0,-1.32682798455983,-2.75923927316346,-2.76910989318733,-1.98466409211982,-1.5591763712473,-3.47151772611129,-1.61231459890531,-2.58642763165475,-1.25780635772123,-1.58757420602123
"345",0,-2.42116367624864,-1.81667972479327,-3.81115569818454,-3.15494287366293,-1.24997864586074,-0.964978616728372,-8.89289511925082,-4.44254277695441,-5.44212086544352,-1.43208861824429
"346",0,-2.60822137369541,-2.7760617414628,-2.03415513783397,-2.09356160165613,-1.47739467807598,-3.24689265906567,-6.69185634060315,-1.42741591129205,-3.67815211773617,-1.47610137132685
"347",0,-3.03122146119352,-1.82167283998409,-1.44786079710286,-1.37312902744008,-1.56189910309574,-1.21858966672909,-2.28158521149561,-1.36459330279339,-1.97492311901768,-1.74843419265614
"348",0,-1.28225909610599,-2.58524074610581,-2.17686860113292,-1.09691505100553,-2.26665322268558,-2.42097892029273,-3.81517486689641,-4.02867181951823,-2.7934847627928,-21.3283805348935
"349",0,-4.03700006091388,-0.814681789202717,-1.20733296498274,-2.85374067982526,-1.70141563949272,-1.59359977276299,-2.48380359898543,-1.51066751885226,-4.95629072068598,-2.58706515009169
"350",0,-2.3065932639585,-2.05335635027174,-1.26388926282112,-2.72538053930227,-2.4377639391546,-1.18479744353923,-0.780434871791981,-2.39821529915351,-1.6903873239362,-2.12747261189769
"351",0,-3.07069608158421,-3.21197236356465,-3.44090247411094,-1.31177696195791,-3.05813137427508,-1.21579610539643,-3.19913127309695,-1.1466007056718,-2.20660610764502,-1.50425281371687
"352",0,-0.758552401851231,-3.06392419196019,-0.978624517887413,-1.71308587824923,-1.40186693695643,-0.926529680626011,-1.48283494980656,-1.92104659850511,-4.46732223554709,-2.99712644084179
"353",0,-1.42332895365236,-1.82207086718055,-1.11852075676353,-0.726421943852329,-0.8273269588029,-1.96219529756736,-3.69105142250831,-1.96341763905884,-2.60339324596252,-1.94723782016238
"354",0,-1.2032784601665,-0.902319057454638,-1.87378668433571,-1.0461238539904,-2.15509944211214,-2.08999228220321,-2.14533574109536,-2.4259280656709,-3.33275623324581,-2.27423816881615
"355",0,-2.43970515916343,-3.61530029203932,-1.91767586166779,-2.24322198342218,-2.50700154906756,-1.47413712685572,-1.61011776347125,-1.03248135020555,-3.00605579012286,-1.40047548105444
"356",0,-1.51561904378758,-2.20027392118711,-2.92337858903403,-2.26875225111219,-1.01366122770662,-1.92253090243432,-1.09161286290335,-1.14361028231535,-1.56818311369931,-3.99103401354973
"357",0,-2.20583439514145,-1.86436110851078,-2.68152447272423,-3.88745580488027,-3.38013978149864,-3.68533278093365,-1.39834680914448,-1.48538871144865,-1.4741033421782,-2.21430691273439
"358",0,-0.889807212858305,-2.54119157774475,-3.80019332440198,-0.896550069097721,-2.18202845931667,-2.16558616215439,-1.79949357258924,-1.16944750533694,-3.61466350268073,-2.07490385259984
"359",0,-1.59014302918675,-3.93124059144978,-0.380419824059127,-1.57452836580935,-3.13108364937472,-1.91517159851332,-2.13175237072661,-2.61439916330769,-2.2163048267937,-2.68882572374638
"360",0,-3.26540905610279,-3.50410749217313,-3.03564458305834,-2.31850009967905,-4.12533194687616,-2.52968854066433,-6.48411713607347,-1.50959524001191,-5.9151062726232,-1.87063559828136
"361",0,-2.43649455921149,-0.965493712533588,-0.962702962401153,-3.0021072990694,-1.30931494660141,-1.1102003396969,-2.50642202648907,-1.39417237286489,-1.64587355189204,-10.7841117148959
"362",0,-3.8358467068646,-1.16046086116949,-1.35252306163203,-1.23515187489261,-1.25194713509843,-5.67212841196357,-2.82673824642669,-3.14936059094555,-4.46465786692225,-2.26029251353104
"363",0,-4.02505572880465,-3.78978860626965,-1.83276873066686,-2.03736924921116,-1.41971241990207,-2.81026318568186,-3.29737569899399,-3.22457721150167,-2.83884606885715,-1.87859741112644
"364",0,-2.38801310739077,-3.42552390460581,-1.26057254198868,-3.03354014262788,-3.10825236930033,-1.29408852609271,-1.40070771181483,-3.08658000779216,-2.71319431735439,-1.5259629814295
"365",0,-1.00412906846865,-1.28316742678558,-1.99217313996654,-1.23875629268016,-3.80216347882047,-0.612089888863392,-2.78687269095691,-1.51920731149195,-2.76775556481693,-2.47796529208775
"366",0,-1.07829678551327,-1.67243501971026,-3.55653745025465,-2.85482204932836,-4.56588309986781,-1.84823476131418,-2.11743176290339,-1.15071272983928,-1.8820227085082,-1.81525171864694
"367",0,-2.24801072254306,-1.57619094774986,-3.94920996540209,-1.62847154411599,-0.97725913222564,-1.46596843237778,-1.30411220402945,-4.72467948130373,-1.46843660611666,-5.05413854812559
"368",0,-0.964811502970861,-1.66935831367354,-4.06965558942167,-3.11360173080454,-2.29165403043543,-2.3098044198848,-1.90913852227562,-1.5410967564193,-3.97627450560794,-1.54975395261483
"369",0,-1.33057100829274,-1.40268507180649,-2.16080699685971,-1.75813871320845,-0.958559159156249,-1.73708189330105,-4.00763987893505,-1.87471116000589,-4.38248741737909,-4.5025237734443
"370",0,-2.19223232103412,-3.01045420613204,-0.666536402620941,-0.909784177759304,-1.08366426501636,-1.25481209778589,-4.48301849344445,-2.64562883272647,-2.20644386513695,-2.2288143715413
"371",0,-3.5944793795302,-2.70826035984935,-2.2613241416789,-2.6825838762389,-0.740545933530958,-1.54846905994631,-1.36199334579883,-1.47704247214157,-1.25803759388215,-1.40427871418098
"372",0,-1.13169603100088,-0.549441751285835,-1.80268176455992,-1.57348008572601,-1.45538029457385,-2.04204963002503,-3.29350423370015,-1.77930315636204,-3.6618514398671,-3.08857686758647
"373",0,-0.586315225317533,-2.81897810437361,-3.01101817612765,-3.19313742030317,-1.22667990389339,-1.66407260052051,-1.47427421112396,-5.65074892066508,-3.1413604932186,-2.37513922132553
"374",0,-1.81911611102506,-1.48107630777759,-1.40187243458429,-2.17265564377976,-1.71263535497257,-4.26222833254847,-2.75223740952779,-2.7838685768374,-1.60726167461428,-1.90449081777462
"375",0,-1.20347257984303,-1.83054292732791,-1.9189968930412,-2.3917171970079,-2.02471749343945,-6.73935486844709,-1.35877845723655,-3.9549271201182,-2.69442782880947,-1.43421328116918
"376",0,-2.19960743584552,-2.01182055515644,-0.621282573939248,-3.0034545638696,-3.09088741017799,-1.59048923071117,-0.843214549772568,-1.86017021698637,-1.7271880842166,-1.11908087650052
"377",0,-1.5242650795904,-2.25040620260446,-1.31030372296139,-2.18048479366132,-1.87814860465495,-2.01653215155768,-1.00976692742168,-1.53489569754609,-1.98959350067502,-5.15226033044432
"378",0,-0.896802835867381,-1.85953748431884,-3.29813656915856,-3.95058261213961,-1.8865844738201,-2.54646257510283,-3.12387302541201,-3.93861519912254,-1.44753959114729,-2.80509487792247
"379",0,-2.21939959486523,-2.68081485515069,-1.4487689572104,-1.77694239424277,-4.60418579567619,-1.14458151094519,-1.67997309041523,-2.07209587955056,-1.34787202496442,-2.06806068289758
"380",0,-1.38558430733753,-5.22411906672102,-2.00446564150375,-3.19839882019607,-4.01386733412864,-1.42714219500553,-7.7535595000724,-1.82764925493168,-1.41798993382184,-2.63118919075944
"381",0,-1.17386336047252,-2.79533858019159,-2.57320995594032,-2.06960935395251,-4.05474713416776,-2.35483021629343,-1.35960793145923,-3.25194366959516,-1.52203917635036,-3.01092474740436
"382",0,-3.04703726893829,-1.30789376820498,-2.72516686889786,-3.46947124646562,-2.07916275093819,-2.50095802312906,-5.29152772461387,-2.56396072628508,-1.40369898931645,-1.67803181418832
"383",0,-1.82833939363568,-3.90205488988881,-3.13363777111781,-3.15237484308132,-3.42567062118539,-3.14795821901197,-5.59959195288529,-2.93845620833917,-5.7263993001783,-2.02737022206474
"384",0,-3.54450457870468,-0.773187662769449,-1.89054149578881,-1.81644419839215,-1.40650476346778,-2.2059690842303,-3.24712055288442,-2.78283321328263,-1.5403159805621,-5.77287741712833
"385",0,-2.95013137851494,-0.915395601656007,-1.80668515640224,-1.88683105316922,-1.48492508619969,-2.41286317992001,-1.54750989962394,-2.20126544072674,-2.90764400098757,-1.24081153713364
"386",0,-2.22328987491268,-1.44814985697237,-1.62259797783862,-1.16933995526607,-3.49383834235422,-0.99330849079429,-1.11486149650184,-1.84614986103284,-2.21171747099798,-1.10207377370117
"387",0,-2.81215323866186,-2.74176969540442,-1.17987645460991,-2.24770191665749,-1.11174463763553,-2.85596683757518,-1.27364156910968,-2.45803494042679,-2.50978804822252,-3.12213928864838
"388",0,-2.64665807328215,-1.73520511197413,-3.48077105150437,-1.9060532165404,-1.12317280620382,-1.43064038675642,-1.49478645673242,-3.17117027504834,-2.15807771043961,-2.08140627112592
"389",0,-2.46381859897495,-0.746727867342099,-2.48116494972491,-2.11086667439288,-2.20545945645068,-1.12184517923823,-5.03022448921186,-1.64205528581157,-3.20774894495025,-1.27504848845003
"390",0,-3.31341603128845,-2.24353335211504,-1.85427555226759,-0.667825936046116,-1.45372875643872,-1.41726231063078,-2.21687794709736,-2.48131947879064,-4.22184370266482,-4.21626451973651
