"","Ref","norm_hom","norm_het","binorm_hom","binorm_het","cf_hom","cf_het"
"215",-0.415751788401515,-1.3964307619326,-1.39762594920147,-1.4876078925941,-1.56310861559977,-1.39063623928305,-1.38710913372814
"216",0.42200837321742,-0.605112610684878,-0.61201229133977,-0.608016086854702,-0.61824320564165,-0.594017068150885,-0.588201049015573
"217",-0.151736536534977,-1.14944026496316,-1.15427249247581,-1.15548946222208,-1.16584683709933,-1.15487383447224,-1.16466891423926
"218",-0.60615111526422,-1.59030051790862,-1.60110194837587,-1.56947655692347,-1.56471948882608,-1.57086584183081,-1.56714676968684
"219",-0.304721068966714,-1.29545810839267,-1.30056935612129,-1.29399518572698,-1.29785459285819,-1.28687977003271,-1.28465042999877
"220",0.629536099884472,-0.414503874322648,-0.43004407184965,-0.400570845461177,-0.398876377356642,-0.40425443337905,-0.407116433700737
"221",0.895171980275539,-0.16056103916629,-0.175475517359523,-0.147316267149383,-0.144230809517707,-0.146561465755807,-0.142450216466293
"222",0.660212631820405,-0.366913395639625,-0.359553336433796,-0.389523470893046,-0.410442542926829,-0.379425266201756,-0.387714196471361
"223",2.27348352044748,1.15229633161004,1.13646053557176,1.16030983703502,1.16136476653992,1.16618613290316,1.17962701530325
"224",1.17349757263239,0.110287550590596,0.103511770644632,0.122584742358903,0.134181714460518,0.11722985996091,0.120826312236866
"225",0.287709728313787,-0.727867540443591,-0.729165563627591,-0.71733949679669,-0.707170959134967,-0.724884922402213,-0.722934443547461
"226",-0.659770093821306,-1.61774771204719,-1.6111664590799,-1.64121097403711,-1.65172289835946,-1.62415032865581,-1.62223343398856
"227",2.91914013071762,1.76730329961479,1.7523911374547,1.78853978305348,1.82748669120105,1.77552639856584,1.78146931186257
"228",0.677415500438328,-0.357092562065901,-0.35789458106637,-0.362121875167509,-0.36925322712798,-0.373211671468363,-0.394299405111306
"229",-0.684320344136007,-1.64655596837984,-1.64400100162684,-1.6444946757247,-1.64045549193759,-1.64879269788258,-1.64784827004086
"230",0.186492083080971,-0.832057478517266,-0.841718573831381,-0.890533699184665,-0.961435656030658,-0.828413214498661,-0.834257752148791
"231",-0.324393300483657,-1.31809688914543,-1.32651602788592,-1.34555182767024,-1.37726442880394,-1.30925971325439,-1.31018116905183
"232",-0.274704218225806,-1.26970464633245,-1.27727745049459,-1.26031482599453,-1.25974772529215,-1.26082179499293,-1.26069417867552
"233",-0.933503340589868,-1.8607177389493,-1.84410048873292,-1.88829473651154,-1.88922808916846,-1.89232873327477,-1.89582940947821
"234",0.116845344986082,-0.880023753936122,-0.870880467950871,-0.929098017590704,-0.969959368847608,-0.891502632424132,-0.894055847048242
"235",0.319160238648117,-0.706170126470335,-0.71650152302536,-0.70369568273005,-0.711299433513889,-0.697045917326275,-0.697319453166169
"236",-1.07754212275943,-2.01621165327345,-2.01181452126444,-2.02536603439186,-2.02636955445882,-2.05068203206305,-2.06662079391314
"237",-3.23315213292314,-4.07557992257441,-4.07571522638546,-4.04340622768479,-4.04247597427269,-4.07806442612799,-4.07828201395138
"238",-0.254874652654534,-1.24396004674824,-1.24555926088456,-1.25060895195115,-1.25802133531079,-1.24130080314267,-1.2405750280344
"239",0.0295178303214797,-0.983032084106423,-0.993928950425407,-0.966020040571908,-0.960177013386577,-0.979505728550941,-0.986932652159202
"240",0.594273774110513,-0.428336197891217,-0.419660825503828,-0.441751960731419,-0.449460510078612,-0.434601898129733,-0.433578475433389
"241",0.0591351681787969,-0.943243566536536,-0.942667976578069,-0.945998999497925,-0.948167240910637,-0.902960051778502,-0.862270558457739
"242",0.413398894737046,-0.610720284166933,-0.61466043648354,-0.608104883619757,-0.609057394035149,-0.620012678901976,-0.634567781920118
"243",-1.09777217457042,-2.05561011031659,-2.06303646587608,-2.10805444751856,-2.14608379165192,-2.03949904617378,-2.03752406808734
"244",0.711175257270441,-0.322609697240661,-0.320350239046533,-0.338065406367336,-0.355493265906644,-0.32581898759332,-0.327647489282094
"245",0.718888729854143,-0.319959766608347,-0.323669121893075,-0.304050699638174,-0.287439406501404,-0.3191420652481,-0.321806970730303
"246",0.251651069028968,-0.747503002362442,-0.733079035396453,-0.767758859068496,-0.775092363028084,-0.737316377168385,-0.711950626563929
"247",1.35727443615177,0.283080214044804,0.273030947184388,0.281422251640533,0.268741074842969,0.296886080175876,0.308752748301494
"248",0.404468471278607,-0.617823149346154,-0.62017779945088,-0.648883035900217,-0.686599483249698,-0.626317519018921,-0.638343040830392
"249",0.264364269837939,-0.755247017079063,-0.762147782561119,-0.744278633455516,-0.739339984923322,-0.742434254383038,-0.735504759415512
"250",0.268043904143697,-0.741251585413808,-0.736812467856772,-0.746030693987634,-0.746757523685355,-0.743554058888842,-0.741603785505097
"251",0.436930577039483,-0.601769518025149,-0.621192123609156,-0.584219326539438,-0.583416512598008,-0.584812209644453,-0.584692653748283
"252",1.06012390548736,0.00851597125541925,0.0105268733268498,0.101252033104006,0.236630835166752,0.00888264198127442,0.011420869709206
"253",0.452190396528715,-0.571630510786221,-0.573034523622317,-0.574295632291856,-0.578788553375052,-0.566677379726003,-0.562340653406853
"254",0.663198615687065,-0.368904523334294,-0.367581339796147,-0.360194611896577,-0.347965957823296,-0.367455524377978,-0.364318084112132
"255",-1.13637355399084,-2.08801792520418,-2.09285332641525,-2.08948049255881,-2.09515153823214,-2.06605620872355,-2.05834368405582
"256",-0.370497517092117,-1.34428815099828,-1.33789880839585,-1.36525630835748,-1.3763011399083,-1.35485561510747,-1.35725269119132
"257",1.47696958979247,0.401106486250158,0.39778210571665,0.399454167199734,0.393403254498081,0.397629439955131,0.388567500097905
"258",-1.22390375051376,-2.16845425897275,-2.17158041000848,-2.169062270223,-2.17251923148691,-2.15639698602674,-2.15296294724235
"259",0.258068387396106,-0.74238263309387,-0.728973938162785,-0.744828447644852,-0.734053396358546,-0.749117497848643,-0.742960879225934
"260",0.405002805433516,-0.617524522919593,-0.620117630529766,-0.60651720560559,-0.596575925508725,-0.610359014722549,-0.604792526738484
"261",0.97580332180945,-0.0670488236583361,-0.0587511965754327,-0.0722752366033427,-0.0712808555605823,-0.0736424546978841,-0.0745585867049029
"262",-0.348876736539909,-1.34572100757054,-1.35771439085408,-1.36100573201651,-1.38582905474974,-1.3358443969553,-1.33954739092829
"263",0.158625439491262,-0.856354813173242,-0.863656849589823,-0.80982051445585,-0.768917688524132,-0.850149275326391,-0.851022997446858
"264",-1.76325506654115,-2.65784097412009,-2.65117861449963,-2.67484284493174,-2.67474650183617,-2.68131729395022,-2.68372134270658
"265",0.338596047099905,-0.68752660307442,-0.69773539697268,-0.66671009374139,-0.653801845169388,-0.693720524539191,-0.710807760123703
"266",-0.666565029559273,-1.63541418734909,-1.63699533641434,-1.64774435128098,-1.658279180972,-1.62853396138629,-1.62511896066437
"267",-0.238646624327644,-1.22110104549227,-1.21615915430151,-1.22945165783038,-1.23186162787082,-1.22613374706044,-1.22562263555974
"268",-1.18776528245719,-2.12482116205619,-2.12284664374707,-2.13243463146938,-2.13468776849173,-2.13756604326626,-2.14266858300683
"269",0.384935321768578,-0.621590022653734,-0.607212708200403,-0.630247633039375,-0.625654852908989,-0.637254197116089,-0.640579995397159
"270",0.66657951565448,-0.370611428644783,-0.375452789526478,-0.354548492874908,-0.339253369332039,-0.362020211508353,-0.356091628929263
"271",-0.304613889457735,-1.27299796360471,-1.25897627138319,-1.29388185432649,-1.29773159042325,-1.29801313862865,-1.30539822894901
"272",1.8250110640863,0.735163138654692,0.737745610768424,0.7270754554166,0.714767151207907,0.730918919271452,0.725687074276241
"273",0.670559370567588,-0.367520354039162,-0.373234600287921,-0.364286590469484,-0.365941190061161,-0.359386294199749,-0.354889092355886
"274",0.948632573255153,-0.099632889027555,-0.100787231791472,-0.0965725424764251,-0.0934902020317837,-0.0965651581632813,-0.093472595021641
"275",2.04940300167091,0.938341118364261,0.921401841502864,0.937874303147602,0.920014663421953,0.959471723453692,0.984193094166427
"276",-0.651113609237535,-1.61906340982121,-1.61943317086918,-1.61327632371642,-1.609412812238,-1.62165678336524,-1.62392360569341
"277",0.808619272846293,-0.254901131838292,-0.28534542369985,-0.224360847237474,-0.214536631246452,-0.230918035050008,-0.229739716514468
"278",0.986580613954563,-0.0541537849958018,-0.0420994223069451,-0.0754762751580464,-0.0933276766020315,-0.0634010443087569,-0.0643163842101788
"279",-0.00617079609070003,-1.02125341797283,-1.03618117737236,-1.02031921469378,-1.03434089812168,-1.01750068044776,-1.02878869100934
"280",0.319052357931912,-0.680755598191194,-0.662959636366365,-0.690813285675136,-0.684103726589582,-0.717164126226206,-0.739500610909066
"281",-1.01182190274184,-1.95045764302166,-1.94387535709405,-1.96105130211838,-1.96094162622624,-1.95138459440455,-1.94536866565046
"282",0.470167547726389,-0.544327224189443,-0.533810251048664,-0.566917036391545,-0.582757601193003,-0.552079995580073,-0.550608868604718
"283",-0.700970331629097,-1.65071069143601,-1.63984502581202,-1.68065829833672,-1.69118491714418,-1.67274778906089,-1.67762374386079
"284",0.813682862526491,-0.241848219050511,-0.261459341499792,-0.223596139748647,-0.219098334735747,-0.297577248984957,-0.390800101802409
"285",-0.811430783992772,-1.78119627799443,-1.78819306387695,-1.77696866437863,-1.78110392252028,-1.76888926638467,-1.76755585506164
"286",0.31939748709946,-0.710285052239749,-0.725402258958855,-0.697742209397245,-0.69903185245069,-0.696667241699116,-0.696771811761451
"287",-0.846522653163624,-1.79810730609087,-1.7940571364354,-1.79342335592235,-1.78625771166726,-1.80305907623677,-1.80230251850238
"288",-0.245763179128733,-1.23433099110539,-1.23508229679977,-1.22646098279848,-1.22030459825804,-1.23061614127164,-1.22810683644064
"289",-1.55285901110546,-2.48640113546103,-2.49138708775719,-2.47922960783657,-2.48101872015524,-2.47189297411014,-2.47041164737803
"290",0.128434032925753,-0.888592966602072,-0.899449008997373,-0.885723049914809,-0.89364132124739,-0.876723810739613,-0.875430070952596
"291",0.985443389404868,-0.0694301478010986,-0.0772832608073695,-0.0603075079648756,-0.0553706873461004,-0.0709851516324995,-0.081018378744705
"292",0.183247523067191,-0.827496328495175,-0.829150472641712,-0.82180272571719,-0.81750164624515,-0.897371858002662,-0.97211230969643
"293",-1.76622921343046,-2.66627602053577,-2.66178965244256,-2.68852305064047,-2.6926100085882,-2.69136303174741,-2.69654443168875
"294",-0.620533696615944,-1.59260387374705,-1.59490213423862,-1.60761420429953,-1.62105201511607,-1.58397825177378,-1.57987521752241
"295",1.65604303699874,0.575025823297536,0.578143678323584,0.559528220164563,0.535575512631328,0.556800593210529,0.528083381420474
"296",1.80980538558388,0.725860362024897,0.737854785660572,0.71509043341541,0.707348533650848,0.728219036213906,0.744535824303238
"297",-1.17503676801214,-2.13204650225153,-2.140861171996,-2.10623540595968,-2.10061520332486,-2.10982348921708,-2.10620992447634
"298",-0.366703258827641,-1.34135405851245,-1.3355124184794,-1.3386449607915,-1.33054704910538,-1.37030966988947,-1.3885837066894
"299",0.353625448927287,-0.666484587412806,-0.669197196902112,-0.679707872148059,-0.697189149660337,-0.667920669742992,-0.672237194115234
"300",0.319156220867898,-0.701961947740108,-0.707650339716291,-0.747453561043405,-0.803288502916198,-0.695064733829906,-0.693150153381488
"301",-0.579956989019402,-1.56147068718888,-1.56942079192808,-1.49875704664559,-1.45927550488527,-1.54751380491923,-1.54490802579785
"302",-0.953278701946907,-1.90928781081172,-1.91160169051792,-1.91261048807923,-1.91701752963667,-1.89891575007504,-1.89469562117766
"303",-0.179428586945621,-1.19018931074807,-1.20800351753313,-1.18841071751548,-1.20461920862462,-1.16389569055168,-1.15797199181005
"304",1.0098082149443,-0.0451335632818575,-0.0514266066429951,-0.0245375340294225,-0.00171329921348473,-0.0401931954492414,-0.0395018797032787
"305",0.0236266149214088,-0.972669914139756,-0.967874669200468,-0.975047016839672,-0.972585293387481,-0.978235593500085,-0.978903988132653
"306",-0.649028219583901,-1.61760192396306,-1.61835253968436,-1.63764214875489,-1.65306673035189,-1.65635004700132,-1.68547303085306
"307",-0.504374222048191,-1.48584680340187,-1.49108656887491,-1.45909275135381,-1.44338216095688,-1.47739712579186,-1.47602018316407
"308",1.61439149545836,0.555577008767151,0.593340761118145,0.555577008767151,0.593340761118145,0.536808605073366,0.542216160248989
"309",-0.446959811255663,-1.42365618017941,-1.42288816527942,-1.48961165090836,-1.54184974399738,-1.42881664987686,-1.43219592421662
"310",0.763176761113315,-0.275397334027511,-0.275936155362879,-0.257028591224627,-0.233732851080393,-0.269667067128468,-0.26277051848967
"311",1.4717186861858,0.400518760615489,0.404449335085196,0.411299974508588,0.43299090475083,0.376436416423517,0.340695113039115
"312",0.443664903687416,-0.579032026861823,-0.579625505015546,-0.609431374450141,-0.645146251645022,-0.574568610549586,-0.570005352199887
"313",-0.421721870070189,-1.38071771296461,-1.36452846535036,-1.39976142510138,-1.39905075901173,-1.40779030432426,-1.41360544899618
"314",-0.0400016262060736,-1.04146390774321,-1.0447760318769,-1.03196947413865,-1.02619914676078,-1.03256035031676,-1.0273552598409
"315",-0.492279968227887,-1.4676962632445,-1.46772011600076,-1.43645007423225,-1.41187097581092,-1.46271648495022,-1.45881930777859
"316",1.22771711731275,0.171255546454777,0.178746631412095,0.170093054804397,0.175815695469473,0.170178037482102,0.176029958328482
"317",-0.149553565244392,-1.11343169975627,-1.08724506244913,-1.1494763700574,-1.1562419230354,-1.14116337484117,-1.14032915237619
"318",1.54998338398246,0.476596342152318,0.483542167658832,0.4754789969748,0.480537506273131,0.472391838956388,0.472235806246928
"319",-0.561612535381314,-1.53471399399277,-1.53561566110249,-1.44391867223684,-1.37556378927624,-1.54676886501357,-1.55686570608487
"320",-0.647117250632361,-1.61404978042306,-1.61352825184835,-1.62958599835244,-1.64045077412398,-1.61626361775661,-1.61736458352173
"321",0.143132159050427,-0.857937474612546,-0.851670320825977,-0.857269907450831,-0.850315425959835,-0.873166782509932,-0.882579736789504
"322",0.0241886479910512,-0.980237237288921,-0.983395437030809,-0.960295293102952,-0.943872716964592,-0.975837457009869,-0.974675560839189
"323",-0.504451524580869,-1.4701240530314,-1.46299451311504,-1.46578042600294,-1.45524963201486,-1.46752324510406,-1.45835715635543
"324",-1.58139680993034,-2.50931977990702,-2.51237941445819,-2.51918053564648,-2.52655464562593,-2.49743529359724,-2.49529498957211
"325",0.030066421255418,-0.979694223559284,-0.98782124840303,-0.975522296104778,-0.979543225670239,-0.977421880201701,-0.983312418809058
"326",-0.716576699070701,-1.69032329823631,-1.69711210041318,-1.68759860324679,-1.69245564806978,-1.73736116741794,-1.77749893160761
"327",1.08261095547612,0.0204919449986602,0.00891558415692995,0.0265159732430666,0.0236692425273097,0.0317640092423472,0.0365223911360897
"328",-0.952685454939293,-1.90152991009183,-1.89931095992313,-1.90544707780946,-1.90569655374353,-1.90199154342843,-1.90006349420146
"329",1.12648272900916,0.0704080608410571,0.0707749586154494,0.0781673873127608,0.0899460749401291,0.0747607734581375,0.0815292889319086
"330",-0.649043017379116,-1.62904160022711,-1.63815828252072,-1.6288613913649,-1.63784612103784,-1.6146884476127,-1.61329545752297
"331",0.292470078406726,-0.728262845099107,-0.734929043340162,-0.714468935274379,-0.706084123165914,-0.714808733123602,-0.706794686157898
"332",0.898702724402737,-0.149701242144006,-0.154421239170301,-0.147414497197923,-0.149022947008252,-0.179485024323657,-0.224731466890256
"333",-0.518742356791874,-1.50559703606183,-1.51554848786419,-1.49950220823646,-1.50471215383541,-1.48965200791796,-1.4871989337806
"334",0.554438552345125,-0.467014916853435,-0.45947008936985,-0.468892682328905,-0.463607966601792,-0.490765657681467,-0.51180764216753
"335",-0.0879736711840128,-1.08382762034083,-1.08406457095916,-0.97005320267384,-0.863578247401498,-1.08673662604842,-1.08970200674505
"336",-1.13521292940752,-2.09146737296352,-2.09890835123148,-2.08040549293755,-2.08152218080804,-2.07017543555685,-2.06544340209729
"337",-0.270079610999902,-1.25407773350423,-1.25190802615625,-1.24288198731753,-1.23098750216819,-1.27023513976816,-1.28209997582109
"338",1.61978987753494,0.537450400210235,0.535119094468849,0.589441290539575,0.676893797561416,0.519477901857589,0.486109631433356
"339",-0.21413117369664,-1.2019578827057,-1.20065301859597,-1.2031077292787,-1.2028258149728,-1.20250802994115,-1.20169259896085
"340",-0.817782462924957,-1.7892326457201,-1.79755843356996,-1.78447721869852,-1.78959434337841,-1.77230090319203,-1.76920221571997
"341",-0.0540229240816071,-1.0526760377012,-1.05396411334164,-1.05346480817431,-1.05550310619789,-1.04928800194145,-1.04735361889649
"342",0.330141609857869,-0.687037873559171,-0.687782189444458,-0.676248255528162,-0.665049012264233,-0.676916369502054,-0.666456694473316
"343",0.955324614657399,-0.0856293949903575,-0.0761769366971392,-0.108197759511034,-0.130060568545828,-0.0897907450630082,-0.0861124663675676
"344",1.14395987779244,0.0909465133053584,0.09713713044296,0.0224667638496221,-0.0726495376857028,0.0918678946024296,0.0994215760162742
"345",0.100522398375063,-0.88881157945287,-0.872925197525131,-0.906857170116628,-0.909239750051261,-0.910580402699299,-0.916732301983181
"346",1.16457524565738,0.102250617966766,0.0961493587212903,0.103818168015422,0.100051953571226,0.0876667100208479,0.0598410545044676
"347",-0.764259947799148,-1.73452498233854,-1.74039822925514,-1.72704176465199,-1.72773093281423,-1.71884150232294,-1.71384985141763
"348",-2.3445134046903,-3.21391389136026,-3.21078360173474,-3.22368740657945,-3.22284471170713,-3.22457232658021,-3.22393675660669
"349",-0.471683425529536,-1.45211280153944,-1.45530264233416,-1.50091807515291,-1.54289680808261,-1.44784546509324,-1.4476437614736
"350",-0.51585548950739,-1.49335207400701,-1.4959144273034,-1.47886636030897,-1.47014459517168,-1.4883142209795,-1.48695217459501
"351",-2.31603615150256,-3.20218755392783,-3.2026584907817,-3.21561904139926,-3.2193284331306,-3.20718623513987,-3.20886239990215
"352",0.562471756969533,-0.466366456980066,-0.467229125713668,-0.483575809635314,-0.505212937121435,-0.458967499681406,-0.450898435984866
"353",-0.783775139422381,-1.76093571506026,-1.77215408132029,-1.74440687531378,-1.74428370350838,-1.75208482648325,-1.75723000846365
"354",-0.226053986228165,-1.21808135769255,-1.22102893541515,-1.22369978485035,-1.2316204552912,-1.21213171429549,-1.2098130266696
"355",-1.58710298765404,-2.52176596450014,-2.52787647134049,-2.49439330686937,-2.48857206127995,-2.50862519945976,-2.50900764155336
"356",0.547524201868316,-0.484362178433702,-0.489776964692003,-0.47746599948612,-0.474601423043444,-0.46918531829473,-0.456379183850762
"357",1.89122701735548,0.791792430530307,0.782635408328509,0.807350461522399,0.827427655856849,0.804453103282119,0.819086035535943
"358",-0.878077110224044,-1.82877588016173,-1.82524241944121,-1.84841481950426,-1.85773824320084,-1.83221702135068,-1.8309363480011
"359",-0.112558911044787,-1.13384003965009,-1.15882295760491,-1.10443306854687,-1.10211397149849,-1.10132275402243,-1.09611597930359
"360",1.94871306497599,0.851875572484085,0.853019456505106,0.859748469845125,0.875947974594616,0.84961248670534,0.846428591562191
"361",0.933816332207727,-0.107899725724055,-0.10104786543043,-0.0910756616747176,-0.0610515946702752,-0.107799079860649,-0.100808597487093
"362",1.91305942169705,0.813582279112999,0.806348314756773,0.836684380427398,0.87315132684293,0.789334245556246,0.73623167658985
"363",-0.00523405793193957,-1.00906415681972,-1.01303427149539,-1.01619029540404,-1.02707462266022,-0.994767510094702,-0.984866149570236
"364",-0.152260048921635,-1.15188450570344,-1.15849352450734,-1.14287323812313,-1.1412534524516,-1.13645233256959,-1.12896917907722
"365",-0.509631657179118,-1.47500082857644,-1.46785345277782,-1.48037236671058,-1.47742122770969,-1.4826918349414,-1.48155266072571
"366",1.43457370342612,0.364216869170007,0.366449897625847,0.313428357068956,0.232990454233957,0.32754714744099,0.27009108637434
"367",-1.28583853233299,-2.23728953849507,-2.2455557928073,-2.23410977492923,-2.24070640804334,-2.23145155340999,-2.2366524151386
"368",0.307314215255018,-0.703222318477305,-0.697923011877745,-0.695935007405592,-0.682638956140831,-0.697263338385952,-0.68542493364901
"369",-0.046318533277383,-1.04044070148241,-1.03704215366409,-1.06568839684207,-1.08637962593354,-1.01736298025542,-0.991945109563271
"370",2.25184180012688,1.13314748737831,1.1203672367729,1.14127632666177,1.14552079107616,1.14866202525899,1.16837480064068
"371",-0.608033728609708,-1.57157169070555,-1.56704772114327,-1.5776682483426,-1.57769527574881,-1.58148763266657,-1.58436577827994
"372",-1.50928816985104,-2.44516888139246,-2.45036973473093,-2.42301182688406,-2.41805539757012,-2.42857084944626,-2.42616279872722
"373",0.232631769508576,-0.783224501856126,-0.787729102203601,-0.769246187827085,-0.758846304244603,-0.776347432796548,-0.773519305815768
"374",-0.0396486960510932,-1.03856175836261,-1.03941852178155,-1.04994519779275,-1.0616930230948,-1.03868438678564,-1.03965847447656
"375",-0.839125067505345,-1.78125167419044,-1.77062533247068,-1.80115485313809,-1.80381594757893,-1.79184046903508,-1.78828324606695
"376",0.132291088244156,-0.870851796025621,-0.867292622475491,-0.88758260925114,-0.901175948889592,-0.85775923263738,-0.840777497783019
"377",-0.275524746705939,-1.2820914692149,-1.29972026672987,-1.25469989159826,-1.24859170201223,-1.26572452675925,-1.26917006300356
"378",-0.678758641268032,-1.64196165764871,-1.63989754760985,-1.64115883609604,-1.63851512404796,-1.64048466837829,-1.63735423675665
"379",0.500835931775825,-0.530749652642788,-0.538472107138667,-0.526713768986296,-0.529673396706851,-0.526988296257384,-0.530271899084403
"380",-0.331662312006789,-1.30583172023675,-1.29801076036531,-1.30921458981793,-1.30425465783769,-1.34673379423892,-1.37350535167269
"381",-1.83498025077253,-2.72732420784136,-2.72149506523226,-2.75026075598145,-2.75283672776327,-2.74207581249283,-2.74165240590764
"382",-2.65174124837268,-3.52624817065054,-3.52738686642127,-3.50808712391869,-3.50631068694099,-3.51659533366561,-3.51618459775294
"383",-0.580582172084415,-1.56604633144316,-1.57700471250787,-1.55041152966085,-1.54954841427358,-1.54538174576519,-1.54071560343171
"384",1.45418687087119,0.39692133042147,0.422219462479776,0.30298245536796,0.174401516832559,0.392916448282638,0.411654276728516
"385",0.838129379964693,-0.212237781515756,-0.223509640027623,-0.208650324990941,-0.215142751742324,-0.198781243681397,-0.192125469100897
"386",1.21505358044614,0.150991576717046,0.145978360768031,0.146708042980401,0.135205805388188,0.153921286598746,0.153346217282735
"387",0.982505442732795,-0.0629579562952536,-0.0578291799872486,-0.0775942498318973,-0.0929648937117806,-0.0545392768673025,-0.0376193973958747
"388",0.315764024018431,-0.717517027016653,-0.736774893909744,-0.70599727005678,-0.712573044078946,-0.693824154202395,-0.686998552975794
"389",-1.50706262771632,-2.42165804671594,-2.41704371403014,-2.44692218276093,-2.45390589147227,-2.4557708749849,-2.46681676490606
"390",0.205569787166277,-0.803534309203618,-0.80229520195856,-0.788323470811894,-0.77103534059031,-0.793237898776256,-0.781135003272532
"391",1.59722809034381,0.510681630361238,0.499219185421627,0.585100434840403,0.701239242161379,0.519798340314009,0.523967745611872
"392",-3.39606353457436,-4.21543561763132,-4.21543561763132,-4.2139158668436,-4.2139158668436,-4.23476224403872,-4.23476224403872
"393",-0.781352284302082,-1.75334434814484,-1.76094216872515,-1.74088640904455,-1.73992582624375,-1.73703322089108,-1.73342555992949
"394",1.10246464075191,0.0484829425336568,0.050148302475143,0.0513052519335675,0.057088020345518,0.0428264461374372,0.0362396611597029
"395",0.528745019445293,-0.509983714571263,-0.524639132470253,-0.51833284361723,-0.542943120081321,-0.477286672518457,-0.452956655249206
"396",0.789394403514854,-0.249842348499972,-0.249537244121086,-0.241584947744632,-0.230465622577982,-0.260682490798089,-0.274574068360163
"397",0.457099505856081,-0.558404414770521,-0.549868862821311,-0.562149247744185,-0.557961944833959,-0.562068229025076,-0.557786852608771
"398",0.538833115658123,-0.474703391793448,-0.45866077067315,-0.501848224007819,-0.518291200795548,-0.488544449567657,-0.489066124513874
"399",0.0146431224111012,-0.972358374785736,-0.958928293891784,-0.974035699513219,-0.96224622500973,-0.981850052048891,-0.977703865989968
"400",-0.916489135703093,-1.8691741079782,-1.86821716175614,-1.86526894984159,-1.86180489293748,-1.86037488492738,-1.85376883940312
"401",-1.22681509076766,-2.1454115766373,-2.13451374860259,-2.16118915884964,-2.15886150666563,-2.1556657460349,-2.15033784840889
"402",0.0361528681302234,-0.950059089902107,-0.934671809016937,-0.99125212011439,-1.01650740870789,-0.96483712297638,-0.964030396929833
"403",-0.42139311357139,-1.41995047358433,-1.43590549920275,-1.41982661253966,-1.43568095009771,-1.44107963294466,-1.47421079395667
"404",-0.899364408462905,-1.8526130058037,-1.85145815781147,-1.90392191862742,-1.93599642530225,-1.84999835357543,-1.84715017003109
"405",0.417441317486562,-0.617006955119381,-0.632538942697989,-0.688904352083342,-0.786691235941492,-0.608536393879159,-0.614377555841464
"406",0.15344473686401,-0.870717420450572,-0.88776455568594,-0.820795552529104,-0.786233898314189,-0.87301291734222,-0.892433117142223
"407",1.46328304519325,0.388924047227648,0.386961058848032,0.391609463873323,0.394058293390946,0.401279596116969,0.419615294649827
"408",-1.12150249732554,-2.06546357862264,-2.06548443464043,-2.06162670446136,-2.05943738662243,-2.07138814864612,-2.07482176443337
"409",-0.517788083055024,-1.49386311336152,-1.49539202305439,-1.49665338936225,-1.50035395716427,-1.50043032440552,-1.50707046220432
"410",-0.0749470883385233,-1.0779971289889,-1.08440694203435,-1.07819254439479,-1.08478663041621,-1.0841454089469,-1.09635293195205
"411",-1.40779008143908,-2.34541182581677,-2.34932395882716,-2.34318004622428,-2.34600233429096,-2.34466536138189,-2.34821297340967
"412",-0.284705868110477,-1.25031856890719,-1.2329242551067,-1.26122309853526,-1.25324108900367,-1.2738059278434,-1.27668485611029
"413",-0.708171178213376,-1.67323657918357,-1.67357397061943,-1.72416727525735,-1.76076001523889,-1.67502036421318,-1.67662755466935
"414",-2.14763900113752,-3.04638801714924,-3.04812688721812,-3.0496462655762,-3.05230924297225,-3.03543348768375,-3.03406542432761
"415",-0.283837160611358,-1.26794511777026,-1.26647704356063,-1.27673928727728,-1.28286479546433,-1.27039218067532,-1.27103709437031
"416",-0.534072163976087,-1.5096261510216,-1.51137017253831,-1.50872281560096,-1.50976899882519,-1.50101497646557,-1.49610675429617
"417",1.1330101941542,0.0674356430352352,0.054282081291767,0.0709341048014314,0.0629370893723729,0.0772418036116416,0.0785420002791901
"418",-0.604068922847656,-1.57238934571771,-1.571285389008,-1.57424944387896,-1.57453660209275,-1.59327797069625,-1.60779602713848
"419",0.557511595592472,-0.485735807290856,-0.50425843102836,-0.46896135641444,-0.467271228555016,-0.472880688968984,-0.475913248959933
"420",0.142629293255087,-0.869028364956375,-0.873687613739815,-0.86355746967678,-0.862584996815648,-0.895785852338554,-0.927989170811395
"421",-1.23686021484532,-2.15906026157735,-2.15044208121519,-2.16591230878263,-2.16099484856595,-2.16813898122272,-2.16442412386465
"422",0.37414397250319,-0.642691573201633,-0.640584890857729,-0.644048539677707,-0.643469222415946,-0.642906490558795,-0.641041713429695
"423",-0.106086123466453,-1.10645816197442,-1.11174237280655,-1.10460598879233,-1.10816597846783,-1.09606263355465,-1.0916694609709
"424",0.166061986509049,-0.84386790398404,-0.845558025945314,-0.841408480833642,-0.840543434583255,-0.840838609419765,-0.839381506726697
"425",0.658034848342406,-0.361147063945456,-0.344000688411513,-0.374136370210497,-0.373223397061823,-0.368187391372565,-0.35983967419006
"426",0.113962919971386,-0.87289570091027,-0.853720927969554,-0.864095814531361,-0.83596456194625,-0.902546497336555,-0.913550154343364
"427",1.58515916403119,0.506581675911279,0.507743981804346,0.49675722816815,0.481138467830754,0.508381428944107,0.512617879626992
"428",0.115553440443324,-0.897097300917371,-0.904097088278881,-0.863910192328505,-0.837111004032494,-0.889310302749831,-0.888379523915581
